time,supercategory,category,subcategory,segment,manufacturer,product,sales,tdp,upc
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,HARD_CANDY,CIRCLE_CITY_MARKETING_&_DISTRIBUTING_INC,LOW CALORIE ,1111509,12.5,4
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,DR_AUGUST_OETKER_KG,1G TO LESS THAN 2.5G FIBER PER SERVING ,811273,12.5,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,DR_AUGUST_OETKER_KG,VERY LOW SODIUM   ,811148,12.5,6
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,DR_AUGUST_OETKER_KG,15G TO LESS THAN 25G ADDED SUGAR PER SERVING ,811144,12.5,5
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,REMAINING_VARIETY,TOOTSIE_ROLL_INDUSTRIES_INC,FREE FROM NATURAL COLORS ,11011551,12.4,12
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MIXED_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,GOOD SOURCE OF FIBER   ,10709168,12.4,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,FEASTABLES,201 TO 300 CALORIES PER SERVING ,8958401,12.4,1
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MIXED_CHOCOLATE,PRIVATE_LABEL,MAY CONTAIN GLUTEN ,7631196,12.4,41
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,LICORICE,THE_FOREIGN_CANDY_COMPANY_INC,PLANT BASED ,6982929,12.4,12
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,LICORICE,THE_FOREIGN_CANDY_COMPANY_INC,FREE FROM ARTIFICIAL SWEETENERS ,6943686,12.4,11
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,LICORICE,THE_FOREIGN_CANDY_COMPANY_INC,FREE FROM NATURAL COLORS ,6943686,12.4,11
LY,"CANDY,_GUM,_MINTS",GUM,REGULAR,BUBBLE_GUM,FORD_GUM_&_MACHINE_COMPANY_INC,FREE FROM NATURAL COLORS ,6674415,12.4,14
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,DARK_CHOCOLATE,THE_HERSHEY_CO,FREE FROM NATURAL SWEETENERS ,6525378,12.4,2
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MIXED_CHOCOLATE,YILDIZ_HOLDING_A.S.,7.5G TO LESS THAN 10G TOTAL FAT PER SERVING ,6051914,12.4,5
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TONY'S_CHOCOLONELY,MAY CONTAIN GLUTEN ,5326675,12.4,5
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,MORLEY_BRANDS_LLC,CONTAINS SEA SALT ,5296516,12.4,23
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,MORLEY_BRANDS_LLC,CONTAINS SEA SALT ,5296516,12.4,23
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,PRIVATE_LABEL,FREE OF GLUTEN ,5209891,12.4,34
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,PRIVATE_LABEL,FREE FROM GLUTEN ,5209891,12.4,34
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,REMAINING_VARIETY,PRIVATE_LABEL,NATURAL POSITIONING ,4816137,12.4,13
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,FERRARA_CANDY_COMPANY_INC,15G TO LESS THAN 25G ADDED SUGAR PER SERVING ,4408025,12.4,15
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,WHITE_CHOCOLATE,PRIVATE_LABEL,CONTAINS NATURAL FLAVORS ,3917606,12.4,48
CY,"CANDY,_GUM,_MINTS",MINTS,REGULAR,MINT,PRIVATE_LABEL,CONTAINS ARTIFICIAL FLAVORS ,3486872,12.4,35
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM ANTIBIOTICS ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,CONTAINS ARTIFICIAL INGREDIENTS ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM CAFFEINE ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,CONTAINS COCOA ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,CONTAINS DAIRY ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,HIGH LIKELIHOOD OF GMO INGREDIENTS ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM HORMONES ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,CONTAINS LACTOSE ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM MSG ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM NATURAL PRESERVATIVES ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,CONTAINS SOY ,3456688,12.4,8
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM ARTIFICIAL SWEETENERS ,3456687,12.4,7
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM HIGH FRUCTOSE CORN SYRUP ,3456687,12.4,7
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,FREE FROM PEANUT ,3456654,12.4,6
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,GALERIE,100 CALORIES OR LESS ,3304139,12.4,18
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,GALERIE,51 TO 100 CALORIES PER SERVING ,3304139,12.4,18
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,LOLLIPOP,GRUPO_BIMBO_S.A._DE_C.V.,FAT FREE ,2861778,12.4,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,LOLLIPOP,IMAGININGS_3,CONTAINS NATURAL FLAVORS ,2770814,12.4,22
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,GEORGE_J_HOWE_CO_INC,15G TO LESS THAN 25G ADDED SUGAR PER SERVING ,2423013,12.4,11
CY,"CANDY,_GUM,_MINTS",GUM,REGULAR,ASSORTED_FLAVOR,TOOTSIE_ROLL_INDUSTRIES_INC,CONTAINS DAIRY ,2297075,12.4,1
CY,"CANDY,_GUM,_MINTS",GUM,REGULAR,ASSORTED_FLAVOR,TOOTSIE_ROLL_INDUSTRIES_INC,CONTAINS LACTOSE ,2297075,12.4,1
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,GEORGE_J_HOWE_CO_INC,15G TO LESS THAN 25G ADDED SUGAR PER SERVING ,2120730,12.4,11
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,NESTLE_HOLDINGS_INC,1G TO LESS THAN 10G PROTEIN PER SERVING ,1938152,12.4,20
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,CHUAO_CHOCOLATIER,SHARED FACILITY SOY ,1818563,12.4,4
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,PROJECT_7_INC,PLANT BASED ,1329974,12.4,8
LY,"CANDY,_GUM,_MINTS",GUM,REGULAR,BUBBLE_GUM,NO_COMPANY_LISTED,0G FIBER PER SERVING ,928654,12.4,3
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,101 TO 200 CALORIES PER SERVING ,702306,12.4,17
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,CONTAINS ADDED SUGAR ,702306,12.4,17
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,FAT FREE ,702306,12.4,17
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,1G TO LESS THAN 10G PROTEIN PER SERVING ,702306,12.4,17
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,0G TOTAL FAT PER SERVING ,702306,12.4,17
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,MARSHMALLOW,GALERIE,OVER 25G ADDED SUGAR PER SERVING ,698415,12.4,16
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,REMAINING_VARIETY,CIRCLE_CITY_MARKETING_&_DISTRIBUTING_INC,CONTAINS ARTIFICIAL PRESERVATIVES ,22816941,12.3,2
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,REMAINING_VARIETY,CIRCLE_CITY_MARKETING_&_DISTRIBUTING_INC,MAY CONTAIN LACTOSE ,22816941,12.3,2
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,AMERICAN_LICORICE_COMPANY,CONTAINS ARTIFICIAL FLAVORS ,20793719,12.3,10
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,GOETZE'S_CANDY_CO_INC,CONTAINS GLUTEN ,13213180,12.3,4
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,GOETZE'S_CANDY_CO_INC,CONTAINS SOY ,13213180,12.3,4
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,GOETZE'S_CANDY_CO_INC,CONTAINS SOY ,13213180,12.3,4
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,GOETZE'S_CANDY_CO_INC,CONTAINS SOY ,13213180,12.3,4
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,JUST_BORN_INC,FREE OF GLUTEN ,10106278,12.3,6
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,JUST_BORN_INC,FREE FROM GLUTEN ,10106278,12.3,6
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,JUST_BORN_INC,FREE FROM GLUTEN ,10106278,12.3,6
LY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,THE_HERSHEY_CO,CALORIE PRESENCE ,5976402,12.3,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TONY'S_CHOCOLONELY,FREE FROM ARTIFICIAL COLORS ,5316824,12.3,4
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TONY'S_CHOCOLONELY,FREE FROM NATURAL PRESERVATIVES ,5316824,12.3,4
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TONY'S_CHOCOLONELY,FREE FROM ARTIFICIAL PRESERVATIVES ,4598749,12.3,5
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,FRANKFORD_CANDY_LLC,PRODUCED WITH GENETIC ENGINEERING ,4563299,12.3,4
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,FRANKFORD_CANDY_LLC,101 TO 200 CALORIES PER SERVING ,4563267,12.3,4
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,PRIVATE_LABEL,FREE FROM ARTIFICIAL FLAVORS ,4061590,12.3,59
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,"NATURE'S_INTENT,_LLC",CONTAINS NATURAL SWEETENERS ,3689822,12.3,5
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,FREE FROM ANTIBIOTICS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,CONTAINS ARTIFICIAL COLORS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,CONTAINS ARTIFICIAL FLAVORS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,CONTAINS ARTIFICIAL INGREDIENTS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,FREE FROM CAFFEINE ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,MAY CONTAIN GLUTEN ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,HIGH LIKELIHOOD OF GMO INGREDIENTS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,FREE FROM HIGH FRUCTOSE CORN SYRUP ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,FREE FROM HORMONES ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,FREE FROM MSG ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,CONTAINS NATURAL PRESERVATIVES ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,TORN_&_GLASSER_INC,CONTAINS NATURAL SWEETENERS ,3419360,12.3,23
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,DARK_CHOCOLATE,YILDIZ_HOLDING_A.S.,MAY CONTAIN GLUTEN ,3408038,12.3,6
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,DARK_CHOCOLATE,YILDIZ_HOLDING_A.S.,MAY CONTAIN PEANUT ,3408038,12.3,6
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,DARK_CHOCOLATE,YILDIZ_HOLDING_A.S.,MAY CONTAIN PEANUT ,3408038,12.3,6
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,WHITE_CHOCOLATE,CHOCOLADEFABRIKEN_LINDT_&_SPRUNGLI_AG,101 TO 200 CALORIES PER SERVING ,3407355,12.3,7
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,WHITE_CHOCOLATE,PRIVATE_LABEL,FREE FROM CAFFEINE ,3082074,12.3,38
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,SMARTSWEETS_INC,101 TO 200 CALORIES PER SERVING ,3030128,12.3,6
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,SWEET_WORKS_INC,1G TO LESS THAN 2.5G FIBER PER SERVING ,2880863,12.3,16
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,FERRARA_CANDY_COMPANY_INC,FREE FROM ARTIFICIAL PRESERVATIVES ,2805555,12.3,13
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM ANTIBIOTICS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ARTIFICIAL COLORS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ARTIFICIAL FLAVORS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ARTIFICIAL FLAVORS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ARTIFICIAL INGREDIENTS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ARTIFICIAL SWEETENERS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM CAFFEINE ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS ADDED SUGAR ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,MAY CONTAIN GLUTEN ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,HIGH LIKELIHOOD OF GMO INGREDIENTS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM HIGH FRUCTOSE CORN SYRUP ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM HORMONES ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM LACTOSE ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM MSG ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS NATURAL FLAVORS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS NATURAL PRESERVATIVES ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,CONTAINS NATURAL SWEETENERS ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM PEANUT ,2751098,12.3,1
CY,"CANDY,_GUM,_MINTS",CONFECTION,SINGLE_SERVE,CHEWY,APAX_PARTNERS_LLC,FREE FROM SOY ,2751098,12.3,1
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,MONDELEZ_INTERNATIONAL_INC,NON GMO ,2448396,12.3,5
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,GEORGE_J_HOWE_CO_INC,CONTAINS ARTIFICIAL FLAVORS ,2311711,12.3,8
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,GALERIE,CONTAINS VANILLA ,2290040,12.3,13
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TAZA_CHOCOLATE,FREE FROM NATURAL PRESERVATIVES ,2149131,12.3,25
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,DARK_CHOCOLATE,TAZA_CHOCOLATE,FREE FROM PEANUT ,2142700,12.3,25
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,NESTLE_HOLDINGS_INC,1G TO LESS THAN 10G PROTEIN PER SERVING ,2124310,12.3,18
LY,"CANDY,_GUM,_MINTS",MINTS,REGULAR,MINT,GEORGE_J_HOWE_CO_INC,FREE FROM ARTIFICIAL FLAVORS ,2054544,12.3,4
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,HORMEL_FOODS_CORPORATION,CALORIE PRESENCE ,1438838,12.3,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,HORMEL_FOODS_CORPORATION,CONTAINS GLUTEN ,1438838,12.3,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,HORMEL_FOODS_CORPORATION,PRODUCED WITH GENETIC ENGINEERING ,1438838,12.3,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,HORMEL_FOODS_CORPORATION,CONTAINS NATURAL FLAVORS ,1438838,12.3,3
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,HORMEL_FOODS_CORPORATION,NATURAL POSITIONING ,1438838,12.3,3
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,GUMMI,PROJECT_7_INC,ANTIOXIDANTS PRESENCE ,1143781,12.3,2
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,MULTI_SERVE,MILK_CHOCOLATE,CHOCO_MAKER_INC,LOW SODIUM   ,973544,12.3,3
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,100 CALORIES OR LESS ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE FROM ARTIFICIAL PRESERVATIVES ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,1 TO 50 CALORIES PER SERVING ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,SODIUM FREE ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FAT FREE ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FAT FREE ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,0G FIBER PER SERVING ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE OF GLUTEN ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE FROM GLUTEN ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE FROM GLUTEN ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE FROM NATURAL PRESERVATIVES ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,PLANT BASED ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,0G PROTEIN PER SERVING ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,0G TOTAL FAT PER SERVING ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,VEGAN ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,VEGAN ,950057,12.3,7
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,LOW LIKELIHOOD OF GMO INGREDIENTS ,949917,12.3,5
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,FREE FROM ARTIFICIAL PRESERVATIVES ,949293,12.3,6
CY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,CHEWY,BROTHER'S_TRADING_LLC,NON GMO ,949153,12.3,4
LY,"CANDY,_GUM,_MINTS",GUM,REGULAR,BUBBLE_GUM,NO_COMPANY_LISTED,LOW CALORIE ,904108,12.3,2
LY,"CANDY,_GUM,_MINTS",GUM,REGULAR,BUBBLE_GUM,NO_COMPANY_LISTED,1G TO LESS THAN 2.5G ADDED SUGAR PER SERVING ,903688,12.3,1
LY,"CANDY,_GUM,_MINTS",CONFECTION,MULTI_SERVE,REMAINING_VARIETY,CIRCLE_CITY_MARKETING_&_DISTRIBUTING_INC,LOW SODIUM ,20452536,12.2,2
LY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,MILK_CHOCOLATE,JUST_BORN_INC,FREE FROM NATURAL PRESERVATIVES ,10002482,12.2,5
CY,"CANDY,_GUM,_MINTS",CHOCOLATE,SINGLE_SERVE,DARK_CHOCOLATE,MARS_INCORPORATED,LOW SODIUM   ,7844899,12.2,7
